[  129154ms] [LOG] 🎉 DV Training Module - Interactive features loaded successfully! @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/assets/common/interactive.js:129
[ 4337449ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4337449ms] [LOG] [ApiService] GET Request: /users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4337449ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4337509ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95:0
[ 4337511ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4337511ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4337512ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:52:54.711+05:30, path: /v1/users/95, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4337512ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4337512ms] [LOG] [LabHoursLiveSync] profile pool merge failed: Exception: Error fetching user profile: Your session has ended or you signed in elsewhere. Please sign in again. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4457513ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4457513ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4457514ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4457514ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4487529ms] [LOG] [ApiService] Error: The request connection took longer than 0:00:30.000000 and it was aborted. To get rid of this exception, try raising the RequestOptions.connectTimeout above the duration of 0:00:30.000000 or improve the response time of the server. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4487529ms] [LOG] [ApiService] Error Type: DioExceptionType.connectionTimeout @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4487529ms] [LOG] [ApiService] Error Response: null @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4487529ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4487530ms] [LOG] [LabHoursLiveSync] poll failed: Connection timeout. Please check your internet connection. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607531ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607531ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607531ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607532ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607617ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs:0
[ 4607620ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607620ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607620ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:57:24.824+05:30, path: /v1/labs-api/available-labs, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607621ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607621ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607621ms] [LOG] [ApiService] GET Request: /users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607622ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607695ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95:0
[ 4607697ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607697ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607698ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T11:57:24.893+05:30, path: /v1/users/95, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607698ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4607698ms] [LOG] [LabHoursLiveSync] profile pool merge failed: Exception: Error fetching user profile: Your session has ended or you signed in elsewhere. Please sign in again. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4727699ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4727700ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4727700ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4727701ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4757716ms] [LOG] [ApiService] Error: The request connection took longer than 0:00:30.000000 and it was aborted. To get rid of this exception, try raising the RequestOptions.connectTimeout above the duration of 0:00:30.000000 or improve the response time of the server. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4757716ms] [LOG] [ApiService] Error Type: DioExceptionType.connectionTimeout @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4757716ms] [LOG] [ApiService] Error Response: null @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4757716ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4757717ms] [LOG] [LabHoursLiveSync] poll failed: Connection timeout. Please check your internet connection. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877718ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877718ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877719ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877719ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877791ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs:0
[ 4877793ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877793ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877793ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T12:01:54.998+05:30, path: /v1/labs-api/available-labs, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877794ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877794ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877794ms] [LOG] [ApiService] GET Request: /users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877795ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877843ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95:0
[ 4877845ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877845ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877845ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T12:01:55.051+05:30, path: /v1/users/95, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877845ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4877846ms] [LOG] [LabHoursLiveSync] profile pool merge failed: Exception: Error fetching user profile: Your session has ended or you signed in elsewhere. Please sign in again. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4997847ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4997847ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4997847ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 4997848ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5027862ms] [LOG] [ApiService] Error: The request connection took longer than 0:00:30.000000 and it was aborted. To get rid of this exception, try raising the RequestOptions.connectTimeout above the duration of 0:00:30.000000 or improve the response time of the server. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5027862ms] [LOG] [ApiService] Error Type: DioExceptionType.connectionTimeout @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5027862ms] [LOG] [ApiService] Error Response: null @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5027863ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5027863ms] [LOG] [LabHoursLiveSync] poll failed: Connection timeout. Please check your internet connection. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5147864ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5147865ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5147865ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5147865ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5147949ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs:0
[ 5147952ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5147952ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5147952ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T12:06:25.151+05:30, path: /v1/labs-api/available-labs, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5147953ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5147953ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5147953ms] [LOG] [ApiService] GET Request: /users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5147953ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5148005ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95:0
[ 5148006ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
Read more about status codes at https://developer.mozilla.org/en-US/docs/Web/HTTP/Status
In order to resolve this exception you typically have either to verify and fix your request code or you have to fix the server code.
 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5148006ms] [LOG] [ApiService] Error Type: DioExceptionType.badResponse @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5148007ms] [LOG] [ApiService] Error Response: {statusCode: 401, timestamp: 2026-07-27T12:06:25.213+05:30, path: /v1/users/95, method: GET, message: Your session has ended or you signed in elsewhere. Please sign in again., error: Unauthorized} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5148007ms] [LOG] [ApiService] Request URL: http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/users/95 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5148007ms] [LOG] [LabHoursLiveSync] profile pool merge failed: Exception: Error fetching user profile: Your session has ended or you signed in elsewhere. Please sign in again. @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5268008ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5268009ms] [LOG] [AuthService] getToken() - token exists: true, token length: 327 @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5268009ms] [LOG] [ApiService] GET Request: labs-api/available-labs @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5268010ms] [LOG] [ApiService] Headers: {Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1cnlhLm5Ac2VtaWNvbm9zLmFpIiwic3ViIjo5NSwicm9sZSI6IkxlYXJuZXIiLCJvcmdJZCI6bnVsbCwidGVhbUlkIjpudWxsLCJhdmFpbGFibGVSb2xlcyI6W10sInNpZCI6ImI5NGVjYzQ3LTQ2MDItNDE5Zi1iMmY0LTViOTk1ODhhZjc2MSIsImlhdCI6MTc4NDc5OTY3MSwiZXhwIjoxNzg1NDA0NDcxfQ.XtqvvgxYi_43mtsjpbElbbWChpvHhFSh_eG6XYLo8oU} @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com/main.dart.js:55772
[ 5268210ms] [ERROR] Failed to load resource: the server responded with a status of 401 (Unauthorized) @ http://semiconlab-staging-alb-124259420.ap-south-1.elb.amazonaws.com:3000/v1/labs-api/available-labs:0
[ 5268214ms] [LOG] [ApiService] Error: This exception was thrown because the response has a status code of 401 and RequestOptions.validateStatus was configured to throw for this status code.
The status code of 401 has the following meaning: "Client error - the request contains bad syntax or cannot be fulfilled"
